2017-11-24 00:00:02,08:66:98:e5:ba:22,-99.000000
2017-11-24 00:00:02,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:00:02,49:4d:87:32:f9:60,-98.000000
2017-11-24 00:00:02,08:66:98:e5:ba:22,-98.000000
2017-11-24 00:00:02,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:00:12,08:66:98:e5:ba:22,-98.000000
2017-11-24 00:00:12,49:4d:87:32:f9:60,-98.000000
2017-11-24 00:00:13,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:00:13,21:5d:18:f0:91:d5,-96.000000
2017-11-24 00:00:23,49:4d:87:32:f9:60,-101.000000
2017-11-24 00:00:24,21:5d:18:f0:91:d5,-95.000000
2017-11-24 00:00:24,08:66:98:e5:ba:22,-98.000000
2017-11-24 00:00:24,49:4d:87:32:f9:60,-100.000000
2017-11-24 00:00:25,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:00:29,e0:f3:fd:59:ea:c1,-63.000000
2017-11-24 00:01:02,21:5d:18:f0:91:d5,-99.000000
2017-11-24 00:01:02,da:19:de:5b:2f:2b,-95.000000
2017-11-24 00:01:02,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:01:02,49:4d:87:32:f9:60,-98.000000
2017-11-24 00:01:04,e0:f3:fd:59:ea:c1,-58.000000
2017-11-24 00:01:12,08:66:98:e5:ba:22,-95.000000
2017-11-24 00:01:13,21:5d:18:f0:91:d5,-96.000000
2017-11-24 00:01:13,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:01:14,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:01:14,e0:f3:fd:59:ea:c1,-58.000000
2017-11-24 00:01:14,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:01:14,49:4d:87:32:f9:60,-100.000000
2017-11-24 00:01:15,21:5d:18:f0:91:d5,-97.000000
2017-11-24 00:01:15,da:19:de:5b:2f:2b,-96.000000
2017-11-24 00:01:25,21:5d:18:f0:91:d5,-99.000000
2017-11-24 00:01:26,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:01:26,da:19:de:5b:2f:2b,-94.000000
2017-11-24 00:01:26,08:66:98:e5:ba:22,-99.000000
2017-11-24 00:01:26,49:4d:87:32:f9:60,-103.000000
2017-11-24 00:02:01,08:66:98:e5:ba:22,-97.000000
2017-11-24 00:02:02,49:4d:87:32:f9:60,-100.000000
2017-11-24 00:02:02,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:02:02,da:19:de:5b:2f:2b,-89.000000
2017-11-24 00:02:02,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:02:12,08:66:98:e5:ba:22,-98.000000
2017-11-24 00:02:12,49:4d:87:32:f9:60,-98.000000
2017-11-24 00:02:12,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:02:14,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:02:23,49:4d:87:32:f9:60,-100.000000
2017-11-24 00:02:23,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:02:23,08:66:98:e5:ba:22,-98.000000
2017-11-24 00:02:23,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:02:25,e0:f3:fd:59:ea:c1,-58.000000
2017-11-24 00:02:26,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:02:26,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:02:26,08:66:98:e5:ba:22,-98.000000
2017-11-24 00:02:27,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:02:27,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:03:02,da:19:de:5b:2f:2b,-92.000000
2017-11-24 00:03:02,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:03:02,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:03:02,21:5d:18:f0:91:d5,-97.000000
2017-11-24 00:03:03,da:19:de:5b:2f:2b,-89.000000
2017-11-24 00:03:13,49:4d:87:32:f9:60,-96.000000
2017-11-24 00:03:13,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:03:13,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:03:13,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:03:13,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:03:24,49:4d:87:32:f9:60,-98.000000
2017-11-24 00:03:24,da:19:de:5b:2f:2b,-95.000000
2017-11-24 00:03:24,21:5d:18:f0:91:d5,-96.000000
2017-11-24 00:03:25,08:66:98:e5:ba:22,-95.000000
2017-11-24 00:03:25,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:04:01,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:04:01,21:5d:18:f0:91:d5,-100.000000
2017-11-24 00:04:03,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:04:03,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:04:09,e0:f3:fd:59:ea:c1,-63.000000
2017-11-24 00:04:10,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:04:10,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:04:11,49:4d:87:32:f9:60,-101.000000
2017-11-24 00:04:11,da:19:de:5b:2f:2b,-97.000000
2017-11-24 00:04:20,49:4d:87:32:f9:60,-103.000000
2017-11-24 00:04:20,08:66:98:e5:ba:22,-95.000000
2017-11-24 00:04:20,21:5d:18:f0:91:d5,-97.000000
2017-11-24 00:04:22,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:04:25,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:04:31,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:04:31,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:04:31,08:66:98:e5:ba:22,-98.000000
2017-11-24 00:05:02,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:05:02,49:4d:87:32:f9:60,-98.000000
2017-11-24 00:05:02,21:5d:18:f0:91:d5,-96.000000
2017-11-24 00:05:02,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:05:03,da:19:de:5b:2f:2b,-87.000000
2017-11-24 00:05:03,49:4d:87:32:f9:60,-102.000000
2017-11-24 00:05:12,08:66:98:e5:ba:22,-98.000000
2017-11-24 00:05:13,49:4d:87:32:f9:60,-100.000000
2017-11-24 00:05:13,21:5d:18:f0:91:d5,-96.000000
2017-11-24 00:05:13,da:19:de:5b:2f:2b,-87.000000
2017-11-24 00:05:13,49:4d:87:32:f9:60,-97.000000
2017-11-24 00:05:21,e0:f3:fd:59:ea:c1,-58.000000
2017-11-24 00:05:23,49:4d:87:32:f9:60,-99.000000
2017-11-24 00:05:23,da:19:de:5b:2f:2b,-94.000000
2017-11-24 00:05:23,21:5d:18:f0:91:d5,-100.000000
2017-11-24 00:05:24,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:05:25,e0:f3:fd:59:ea:c1,-63.000000
2017-11-24 00:05:25,49:4d:87:32:f9:60,-101.000000
2017-11-24 00:05:25,21:5d:18:f0:91:d5,-97.000000
2017-11-24 00:05:25,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:05:27,da:19:de:5b:2f:2b,-87.000000
2017-11-24 00:06:01,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:06:02,08:66:98:e5:ba:22,-97.000000
2017-11-24 00:06:02,49:4d:87:32:f9:60,-102.000000
2017-11-24 00:06:02,da:19:de:5b:2f:2b,-87.000000
2017-11-24 00:06:12,08:66:98:e5:ba:22,-96.000000
2017-11-24 00:06:12,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:06:12,49:4d:87:32:f9:60,-96.000000
2017-11-24 00:06:13,08:66:98:e5:ba:22,-97.000000
2017-11-24 00:06:14,da:19:de:5b:2f:2b,-87.000000
2017-11-24 00:06:23,49:4d:87:32:f9:60,-103.000000
2017-11-24 00:06:23,08:66:98:e5:ba:22,-95.000000
2017-11-24 00:06:24,21:5d:18:f0:91:d5,-97.000000
2017-11-24 00:06:24,49:4d:87:32:f9:60,-98.000000
2017-11-24 00:06:24,08:66:98:e5:ba:22,-97.000000
2017-11-24 00:06:26,da:19:de:5b:2f:2b,-87.000000
2017-11-24 00:07:02,49:4d:87:32:f9:60,-98.000000
2017-11-24 00:07:02,08:66:98:e5:ba:22,-97.000000
2017-11-24 00:07:02,49:4d:87:32:f9:60,-101.000000
2017-11-24 00:07:02,21:5d:18:f0:91:d5,-96.000000
2017-11-24 00:07:03,da:19:de:5b:2f:2b,-95.000000
2017-11-24 00:07:08,e0:f3:fd:59:ea:c1,-58.000000
2017-11-24 00:07:13,21:5d:18:f0:91:d5,-100.000000
2017-11-24 00:07:13,49:4d:87:32:f9:60,-102.000000
2017-11-24 00:07:13,08:66:98:e5:ba:22,-97.000000
2017-11-24 00:07:14,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:07:16,e0:f3:fd:59:ea:c1,-62.000000
2017-11-24 00:08:01,08:66:98:e5:ba:22,-98.000000
2017-11-24 00:08:02,49:4d:87:32:f9:60,-98.000000
2017-11-24 00:08:03,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:08:03,49:4d:87:32:f9:60,-100.000000
2017-11-24 00:08:03,da:19:de:5b:2f:2b,-87.000000
2017-11-24 00:08:12,49:4d:87:32:f9:60,-100.000000
2017-11-24 00:08:12,21:5d:18:f0:91:d5,-97.000000
2017-11-24 00:08:13,08:66:98:e5:ba:22,-99.000000
2017-11-24 00:08:14,da:19:de:5b:2f:2b,-88.000000
2017-11-24 00:08:23,49:4d:87:32:f9:60,-101.000000
2017-11-24 00:08:23,08:66:98:e5:ba:22,-95.000000
2017-11-24 00:08:23,e0:f3:fd:59:ea:c1,-58.000000
2017-11-24 00:08:24,da:19:de:5b:2f:2b,-94.000000
2017-11-24 00:08:24,21:5d:18:f0:91:d5,-98.000000
2017-11-24 00:09:02,21:5d:18:f0:91:d5,-99.000000
2017-11-24 00:09:02,49:4d:87:32:f9:60,-101.000000
2017-11-24 00:09:03,08:66:98:e5:ba:22,-97.000000
