2017-11-23 05:20:34,da:19:de:5b:2f:2b,-86.000000
2017-11-23 05:20:35,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:20:35,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:20:36,6f:9a:50:7e:c1:8f,-99.000000
2017-11-23 05:20:45,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:20:45,da:19:de:5b:2f:2b,-80.000000
2017-11-23 05:20:46,6f:9a:50:7e:c1:8f,-102.000000
2017-11-23 05:20:52,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:20:52,6f:9a:50:7e:c1:8f,-99.000000
2017-11-23 05:20:56,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:20:56,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:20:56,6f:9a:50:7e:c1:8f,-105.000000
2017-11-23 05:20:58,da:19:de:5b:2f:2b,-81.000000
2017-11-23 05:32:50,da:19:de:5b:2f:2b,-82.000000
2017-11-23 05:32:50,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:32:51,54:01:29:da:5f:d1,-101.000000
2017-11-23 05:32:52,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:32:52,54:01:29:da:5f:d1,-98.000000
2017-11-23 05:33:01,21:5d:18:f0:91:d5,-99.000000
2017-11-23 05:33:01,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:33:02,54:01:29:da:5f:d1,-99.000000
2017-11-23 05:33:02,da:19:de:5b:2f:2b,-82.000000
2017-11-23 05:33:12,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:33:12,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:33:12,da:19:de:5b:2f:2b,-87.000000
2017-11-23 05:33:15,54:01:29:da:5f:d1,-100.000000
2017-11-23 05:42:02,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:42:02,da:19:de:5b:2f:2b,-74.000000
2017-11-23 05:42:02,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:42:07,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:42:12,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:42:13,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:42:13,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:42:13,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:42:14,da:19:de:5b:2f:2b,-72.000000
2017-11-23 05:42:23,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:42:24,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:42:24,da:19:de:5b:2f:2b,-78.000000
2017-11-23 05:42:26,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:43:01,08:66:98:e5:ba:22,-98.000000
2017-11-23 05:43:01,21:5d:18:f0:91:d5,-98.000000
2017-11-23 05:43:02,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:43:02,da:19:de:5b:2f:2b,-78.000000
2017-11-23 05:43:05,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:43:12,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:43:12,da:19:de:5b:2f:2b,-79.000000
2017-11-23 05:43:13,69:fa:a5:79:13:15,-102.000000
2017-11-23 05:43:13,08:66:98:e5:ba:22,-99.000000
2017-11-23 05:43:20,69:fa:a5:79:13:15,-105.000000
2017-11-23 05:43:23,08:66:98:e5:ba:22,-94.000000
2017-11-23 05:43:24,21:5d:18:f0:91:d5,-93.000000
2017-11-23 05:43:24,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:43:24,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:44:02,da:19:de:5b:2f:2b,-97.000000
2017-11-23 05:44:02,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:44:02,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:44:04,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:44:05,da:19:de:5b:2f:2b,-93.000000
2017-11-23 05:44:05,69:fa:a5:79:13:15,-102.000000
2017-11-23 05:44:12,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:44:12,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:44:17,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:44:21,e0:f3:fd:59:ea:c1,-57.000000
2017-11-23 05:45:01,69:fa:a5:79:13:15,-99.000000
2017-11-23 05:45:02,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:45:02,da:19:de:5b:2f:2b,-67.000000
2017-11-23 05:45:03,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:45:05,69:fa:a5:79:13:15,-103.000000
2017-11-23 05:45:12,69:fa:a5:79:13:15,-99.000000
2017-11-23 05:45:12,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:45:12,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:45:12,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:45:13,da:19:de:5b:2f:2b,-67.000000
2017-11-23 05:45:22,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:45:23,69:fa:a5:79:13:15,-97.000000
2017-11-23 05:45:23,da:19:de:5b:2f:2b,-66.000000
2017-11-23 05:45:23,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:45:31,e0:f3:fd:59:ea:c1,-61.000000
2017-11-23 05:45:31,08:66:98:e5:ba:22,-99.000000
2017-11-23 05:46:02,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:46:02,21:5d:18:f0:91:d5,-98.000000
2017-11-23 05:46:02,da:19:de:5b:2f:2b,-69.000000
2017-11-23 05:46:09,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:46:13,08:66:98:e5:ba:22,-99.000000
2017-11-23 05:46:13,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:46:13,da:19:de:5b:2f:2b,-70.000000
2017-11-23 05:46:23,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:46:23,21:5d:18:f0:91:d5,-100.000000
2017-11-23 05:46:24,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:46:24,da:19:de:5b:2f:2b,-72.000000
2017-11-23 05:46:24,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:46:25,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:47:01,da:19:de:5b:2f:2b,-80.000000
2017-11-23 05:47:01,08:66:98:e5:ba:22,-98.000000
2017-11-23 05:47:02,69:fa:a5:79:13:15,-105.000000
2017-11-23 05:47:02,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:47:12,08:66:98:e5:ba:22,-98.000000
2017-11-23 05:47:12,21:5d:18:f0:91:d5,-100.000000
2017-11-23 05:47:13,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:47:14,da:19:de:5b:2f:2b,-74.000000
2017-11-23 05:47:23,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:47:23,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:47:23,da:19:de:5b:2f:2b,-74.000000
2017-11-23 05:47:24,69:fa:a5:79:13:15,-99.000000
2017-11-23 05:48:02,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:48:02,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:48:02,69:fa:a5:79:13:15,-99.000000
2017-11-23 05:48:02,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:48:03,69:fa:a5:79:13:15,-98.000000
2017-11-23 05:48:12,69:fa:a5:79:13:15,-103.000000
2017-11-23 05:48:12,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:48:12,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:48:13,da:19:de:5b:2f:2b,-72.000000
2017-11-23 05:48:13,69:fa:a5:79:13:15,-98.000000
2017-11-23 05:48:23,da:19:de:5b:2f:2b,-71.000000
2017-11-23 05:48:24,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:48:24,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:48:24,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:48:25,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:49:01,21:5d:18:f0:91:d5,-98.000000
2017-11-23 05:49:02,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:49:02,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:49:03,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:49:03,da:19:de:5b:2f:2b,-79.000000
2017-11-23 05:49:04,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:49:12,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:49:12,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:49:12,da:19:de:5b:2f:2b,-86.000000
2017-11-23 05:49:18,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:49:22,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:49:23,69:fa:a5:79:13:15,-102.000000
2017-11-23 05:49:23,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:49:24,da:19:de:5b:2f:2b,-79.000000
2017-11-23 05:49:25,69:fa:a5:79:13:15,-102.000000
2017-11-23 05:50:02,da:19:de:5b:2f:2b,-78.000000
2017-11-23 05:50:02,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:50:03,69:fa:a5:79:13:15,-103.000000
2017-11-23 05:50:03,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:50:07,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:50:12,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:50:12,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:50:13,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:50:22,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:50:22,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:50:24,21:5d:18:f0:91:d5,-98.000000
2017-11-23 05:50:24,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:50:24,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:50:24,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:50:24,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:51:01,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:51:02,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:51:02,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:51:02,da:19:de:5b:2f:2b,-70.000000
2017-11-23 05:51:06,69:fa:a5:79:13:15,-99.000000
2017-11-23 05:51:12,21:5d:18:f0:91:d5,-95.000000
2017-11-23 05:51:13,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:51:13,da:19:de:5b:2f:2b,-74.000000
2017-11-23 05:51:13,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:51:15,69:fa:a5:79:13:15,-99.000000
2017-11-23 05:51:23,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:51:23,21:5d:18:f0:91:d5,-98.000000
2017-11-23 05:51:23,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:51:30,69:fa:a5:79:13:15,-102.000000
2017-11-23 05:52:02,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:52:02,69:fa:a5:79:13:15,-98.000000
2017-11-23 05:52:02,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:52:02,21:5d:18:f0:91:d5,-98.000000
2017-11-23 05:52:12,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:52:12,21:5d:18:f0:91:d5,-95.000000
2017-11-23 05:52:13,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:52:13,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:52:14,69:fa:a5:79:13:15,-100.000000
2017-11-23 05:52:23,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:52:23,da:19:de:5b:2f:2b,-83.000000
2017-11-23 05:52:24,69:fa:a5:79:13:15,-99.000000
2017-11-23 05:52:24,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:53:01,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:53:01,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:53:02,69:fa:a5:79:13:15,-102.000000
2017-11-23 05:53:02,da:19:de:5b:2f:2b,-83.000000
2017-11-23 05:53:12,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:53:12,21:5d:18:f0:91:d5,-95.000000
2017-11-23 05:53:12,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:53:14,69:fa:a5:79:13:15,-103.000000
2017-11-23 05:53:23,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:53:23,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:53:24,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:53:24,69:fa:a5:79:13:15,-99.000000
2017-11-23 05:54:02,69:fa:a5:79:13:15,-104.000000
2017-11-23 05:54:02,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:54:02,da:19:de:5b:2f:2b,-85.000000
2017-11-23 05:54:02,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:54:02,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:54:03,da:19:de:5b:2f:2b,-85.000000
2017-11-23 05:54:12,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:54:13,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:54:13,da:19:de:5b:2f:2b,-78.000000
2017-11-23 05:54:19,69:fa:a5:79:13:15,-102.000000
2017-11-23 05:54:23,69:fa:a5:79:13:15,-98.000000
2017-11-23 05:54:23,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:54:24,21:5d:18:f0:91:d5,-98.000000
2017-11-23 05:54:24,da:19:de:5b:2f:2b,-76.000000
2017-11-23 05:55:01,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:55:02,da:19:de:5b:2f:2b,-69.000000
2017-11-23 05:55:02,21:5d:18:f0:91:d5,-95.000000
2017-11-23 05:55:04,69:fa:a5:79:13:15,-101.000000
2017-11-23 05:55:12,da:19:de:5b:2f:2b,-74.000000
2017-11-23 05:55:12,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:55:13,69:fa:a5:79:13:15,-98.000000
2017-11-23 05:55:13,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:55:23,69:fa:a5:79:13:15,-99.000000
2017-11-23 05:55:23,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:55:23,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:55:25,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:56:02,6d:97:f8:dc:21:24,-99.000000
2017-11-23 05:56:02,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:56:02,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:56:03,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:56:12,6d:97:f8:dc:21:24,-99.000000
2017-11-23 05:56:12,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:56:13,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:56:13,da:19:de:5b:2f:2b,-80.000000
2017-11-23 05:56:13,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:56:23,08:66:98:e5:ba:22,-97.000000
2017-11-23 05:56:23,da:19:de:5b:2f:2b,-77.000000
2017-11-23 05:56:24,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:56:26,6d:97:f8:dc:21:24,-104.000000
2017-11-23 05:57:02,6d:97:f8:dc:21:24,-100.000000
2017-11-23 05:57:02,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:57:02,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:57:02,da:19:de:5b:2f:2b,-76.000000
2017-11-23 05:57:05,6d:97:f8:dc:21:24,-106.000000
2017-11-23 05:57:12,da:19:de:5b:2f:2b,-79.000000
2017-11-23 05:57:12,6d:97:f8:dc:21:24,-102.000000
2017-11-23 05:57:12,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:57:12,21:5d:18:f0:91:d5,-95.000000
2017-11-23 05:57:14,6d:97:f8:dc:21:24,-102.000000
2017-11-23 05:57:22,21:5d:18:f0:91:d5,-97.000000
2017-11-23 05:57:23,08:66:98:e5:ba:22,-95.000000
2017-11-23 05:57:23,6d:97:f8:dc:21:24,-99.000000
2017-11-23 05:57:23,da:19:de:5b:2f:2b,-76.000000
2017-11-23 05:57:24,6d:97:f8:dc:21:24,-99.000000
2017-11-23 05:58:02,21:5d:18:f0:91:d5,-99.000000
2017-11-23 05:58:02,6d:97:f8:dc:21:24,-102.000000
2017-11-23 05:58:02,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:58:03,6d:97:f8:dc:21:24,-104.000000
2017-11-23 05:58:04,da:19:de:5b:2f:2b,-75.000000
2017-11-23 05:58:12,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:58:13,08:66:98:e5:ba:22,-96.000000
2017-11-23 05:58:13,da:19:de:5b:2f:2b,-76.000000
2017-11-23 05:58:23,6d:97:f8:dc:21:24,-102.000000
2017-11-23 05:59:01,21:5d:18:f0:91:d5,-96.000000
2017-11-23 05:59:02,08:66:98:e5:ba:22,-94.000000
2017-11-23 05:59:02,da:19:de:5b:2f:2b,-81.000000
